Street Address,Latitude,Longitude
432 Front St E,43.78378820848499,-79.59769993965278
926 Finch Ave W,43.665227092938096,-79.35322945606666
785 King St E,43.71009790175849,-79.2301282466102
795 Birchmount Rd,43.74608168065081,-79.26275430277109
615 Wilson Ave,43.6087488551404,-79.24235094925372
909 Albion Rd,43.87424436741467,-79.51354379750622
87 Eglinton Ave W,43.69535390224295,-79.28014589637937
516 Danforth Ave,43.6836298878135,-79.36241319177675
421 Steeles Ave W,43.778626105631055,-79.55797260762114
897 Queen St W,43.878414796439785,-79.25471946050104
850 Kennedy Rd,43.78001083051891,-79.2606908655038
605 Kingston Rd,43.855105264498064,-79.58692664863
115 Lakeshore Blvd W,43.61222535085107,-79.3462451921314
223 Carlaw Ave,43.76389833969011,-79.23048823182639
527 Roncesvalles Ave,43.79952139812365,-79.37738738719085
615 Wilson Ave,43.77257607211909,-79.24290997443197
85 Bloor St W,43.76995411851892,-79.44744313545273
909 Albion Rd,43.77687617439813,-79.4595825502592
715 Yonge St,43.669861150013105,-79.24168494732294
527 Roncesvalles Ave,43.69180296949818,-79.27558349241743
652 College St,43.67814607936617,-79.23388112563504
897 Queen St W,43.754901081728335,-79.54068113878037
115 Lakeshore Blvd W,43.64581658136594,-79.48850263282749
715 Yonge St,43.78824293180593,-79.57709701897011
285 Dundas St W,43.65079641070889,-79.23155932451625
87 Eglinton Ave W,43.81544327465167,-79.40296135576419
544 Jarvis St,43.73738607259052,-79.59760301420087
864 O'Connor Dr,43.7707864058736,-79.20352396242099
528 Rexdale Blvd,43.77071682350783,-79.59163354622603
605 Kingston Rd,43.69158003938817,-79.59535919704213
285 Dundas St W,43.83032182472045,-79.32542826447688
45 Parliament St,43.77798779563249,-79.24750782791219
652 College St,43.61388014476665,-79.5406122849419
527 Roncesvalles Ave,43.67165258013629,-79.44611373426027
528 Rexdale Blvd,43.73050532118163,-79.20491577048898
109 Dufferin St,43.65361950865159,-79.38661612881651
482 Spadina Ave,43.78293844584609,-79.46457737138637
432 Front St E,43.65081152367244,-79.43524158004823
85 Bloor St W,43.80556600811515,-79.57941708826445
630 Church St,43.8128956525396,-79.52121341372272
528 Rexdale Blvd,43.70270977505344,-79.58691027248662
715 Yonge St,43.68640281613116,-79.55310183775471
482 Spadina Ave,43.87831388636756,-79.2474094005409
850 Kennedy Rd,43.65587726430252,-79.59070068701453
544 Jarvis St,43.82567006265297,-79.5618698962748
128 Lawrence Ave E,43.619740930114816,-79.43789548078946
850 Kennedy Rd,43.71201805275867,-79.22546886212456
128 Lawrence Ave E,43.7696638408654,-79.30966170314768
87 Eglinton Ave W,43.609174988275846,-79.4885951999815
926 Finch Ave W,43.835656719376985,-79.48572140642165
710 Lawrence Ave W,43.70082116402422,-79.46847575002002
805 Markham Rd,43.87618673608978,-79.20674814627561
850 McCowan Rd,43.76311547833615,-79.5587269023479
247 Leslie St,43.708276626083055,-79.54994311813526
560 Weston Rd,43.84298490064802,-79.27939565793795
785 King St E,43.765073096258675,-79.45389273094834
740 Avenue Rd,43.72938184696398,-79.58825357835198
605 Kingston Rd,43.79394093863065,-79.48532834630863
664 Jane St,43.68602068924191,-79.26104413431534
795 Birchmount Rd,43.80907153372725,-79.43565519272829
85 Bloor St W,43.63915517233991,-79.36307715900433
514 Victoria Park Ave,43.69978720412492,-79.53189800125391
223 Carlaw Ave,43.63852894790143,-79.23341430925119
516 Danforth Ave,43.634374284484316,-79.5881676132443
45 Keele St,43.725898737119515,-79.29164835933607
805 Markham Rd,43.68792309573612,-79.47590069040913
24 Bay St,43.87600747043699,-79.59201473909249
926 Finch Ave W,43.6121563525944,-79.51568182951759
285 Dundas St W,43.639273457951084,-79.4922476162013
421 Steeles Ave W,43.8738161861484,-79.45102432324892
795 Birchmount Rd,43.7807685834681,-79.36581756269322
710 Lawrence Ave W,43.73490995132847,-79.21384686789273
630 Church St,43.70360090506551,-79.25766785313236
432 Front St E,43.60451700000632,-79.30095353528728
740 Avenue Rd,43.87586686150713,-79.26144941592764
544 Jarvis St,43.606102228281955,-79.37423220441107
247 Leslie St,43.73774591904188,-79.3616983889264
805 Markham Rd,43.84565287852244,-79.26986598189859
336 Sherbourne St,43.84669297233309,-79.5832760676334
45 Keele St,43.655416901408906,-79.35246503626531
421 Steeles Ave W,43.69090023805293,-79.28969531940868
560 Weston Rd,43.795218786501955,-79.56414294472988
864 O'Connor Dr,43.794056321136104,-79.21718152374372
109 Dufferin St,43.616831966599854,-79.20691252731615
780 Islington Ave,43.78580145821976,-79.37355964116841
223 Carlaw Ave,43.684837359461916,-79.32018708107636
850 McCowan Rd,43.75239247409978,-79.30158039780027
45 Parliament St,43.78806545801424,-79.44896459236266
780 Islington Ave,43.8214475520788,-79.29010538908895
664 Jane St,43.883275105583245,-79.27063743839923
560 Weston Rd,43.798817333636116,-79.22405906228171
780 Islington Ave,43.651090370375826,-79.25811046311712
247 Leslie St,43.8881964368054,-79.27028047435289
785 King St E,43.88367963955766,-79.57865402204638
115 Lakeshore Blvd W,43.848730292046554,-79.49602657954486
850 McCowan Rd,43.81423637747001,-79.51714426516862
109 Dufferin St,43.816942619126536,-79.57849164998713
45 Parliament St,43.8632428263595,-79.24859157658365
652 College St,43.85827098104842,-79.52253221987094
45 Keele St,43.68584614867594,-79.26790544920412
